"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","entrez","ensembl","gene_name"
6.48040552705903,1.0198747354891,0.389594076985661,0.00424703359511923,0.00736851443745665,"ELAVL2","1993","ENSG00000107105","ELAV like RNA binding protein 2"
2.33994135219825,1.31330912496394,0.536207601925182,0.00426248539440321,0.00739223000269023,"RP11-76E17.3:ENSG00000258476",NA,NA,"RP11-76E17.3:ENSG00000258476"
192.116608363391,-1.40588658087256,0.533933838568912,0.00427037034857785,0.00740466575537882,"LGALS12","85329","ENSG00000133317","galectin 12"
20.4586745492482,-1.01549063240861,0.36554208781945,0.00430406399054415,0.00746059348850029,"AK055386",NA,NA,"AK055386"
13.5449774705451,1.43032207966104,0.62349099928922,0.0043417684637348,0.00751903487793297,"IFNE","338376","ENSG00000184995","interferon epsilon"
1.89136889078347,-1.57739327144777,0.760209675535013,0.00436030756670351,0.0075498794705582,"SRRM4","84530","ENSG00000139767","serine/arginine repetitive matrix 4"
5.68688058851235,-1.29675911950458,0.49639933776533,0.0043829484940819,0.00758718135825333,"ABCC8","6833","ENSG00000006071","ATP binding cassette subfamily C member 8"
9.85151893718245,-1.38387289292681,0.632592643935263,0.00442894963437699,0.00766233417636334,"CACNA1B","774","ENSG00000148408","calcium voltage-gated channel subunit alpha1 B"
2.89244179452343,1.44267510180433,0.573472580472502,0.00448671275990966,0.00775450280520231,"LINC00158","54072","ENSG00000185433","long intergenic non-protein coding RNA 158"
30.5463608432882,1.89902745490246,1.1426092335994,0.00450241537921632,0.00777904817144099,"PPAN-P2RY11","692312","ENSG00000243207","PPAN-P2RY11 readthrough"
2.44558251211,1.7954305165723,0.943412264772086,0.00451901613364643,0.00780642905339872,"C1orf172",NA,NA,"C1orf172"
20.3808856292359,-1.53753795112708,0.540791966548386,0.0045205470879327,0.00780842312539438,"LINC00910","100130581","ENSG00000188825","long intergenic non-protein coding RNA 910"
17.9192461921799,-4.85376733023192,2.45442368868881,0.00452554402633089,0.00781510114092274,"PRH1","5554","ENSG00000231887","proline rich protein HaeIII subfamily 1"
8.41273620602992,-1.52889434516753,0.606791464169802,0.00455098272702141,0.00785379764269476,"BC024732",NA,NA,"BC024732"
2.34060959565559,-1.92887479259827,1.17706209304544,0.00459618855939314,0.00792851130725501,"SCT","6343","ENSG00000070031","secretin"
43.1814778275629,1.19073094403754,0.545792377916145,0.00460594413914963,0.00794401795499453,"BC013681",NA,NA,"BC013681"
2.53579717589964,3.25937755107532,1.36997893128068,0.00465208718477875,0.00801959953454875,"TERT","7015","ENSG00000164362","telomerase reverse transcriptase"
2.34279019829956,1.70654049215477,0.719776076516489,0.00466608414100629,0.00804038584570175,"LINC01146:ENSG00000258867",NA,NA,"LINC01146:ENSG00000258867"
3.002344543526,-1.58929959615489,0.90004092120871,0.00468868363217889,0.00807406849551932,"AK055459",NA,NA,"AK055459"
4.28293159556078,1.11001545388838,0.416740554201388,0.00473306601993306,0.00814767998931187,"LINC00944:ENSG00000256128",NA,NA,"LINC00944:ENSG00000256128"
70.5082411647028,-1.00912275519429,0.380986858330428,0.00473421624432477,0.00814898342827609,"SMPD3","55512","ENSG00000103056","sphingomyelin phosphodiesterase 3"
47.6681287179477,-1.12546622562736,0.39215054590365,0.00473970374564714,0.00815707460434151,"GRIA1","2890","ENSG00000155511","glutamate ionotropic receptor AMPA type subunit 1"
2.2732907965431,1.63164384318335,0.770577498798043,0.00480452075963248,0.00825971218154729,"LINC00601","101101772","ENSG00000235180","long intergenic non-protein coding RNA 601"
114.254523764312,1.2036013548319,0.474996150760513,0.00480724643152698,0.00826371281525984,"NOS2","4843","ENSG00000007171","nitric oxide synthase 2"
1.62280872936975,2.32420736394474,0.877652685048779,0.00484449297221476,0.00832290957846608,"GLB1L3","112937","ENSG00000166105","galactosidase beta 1 like 3"
4.21118139141195,-1.79425713298323,0.737713312819053,0.0048653885073229,0.00835534663483191,"RP11-885N19.6:ENSG00000237419",NA,NA,"RP11-885N19.6:ENSG00000237419"
13.7627303630795,-1.210845339389,0.441409977651679,0.00487281822602636,0.0083667196919424,"HOXC11","3227","ENSG00000123388","homeobox C11"
5.54026288719411,2.56294396486977,2.18026201865887,0.00492917318443982,0.00845997910869129,"FRMPD2P1",NA,NA,"FRMPD2P1"
3.62541878167564,1.01912741761116,0.406497625197579,0.00496738117142009,0.0085170950898985,"CDKL4","344387","ENSG00000205111","cyclin dependent kinase like 4"
3.32593631889096,1.09944676216289,0.443641075131048,0.00496932583863864,0.00851972485011949,"RP11-281A20.2:ENSG00000228512",NA,NA,"RP11-281A20.2:ENSG00000228512"
4.01232845759328,3.4371594994716,1.84588962575409,0.00499007009168395,0.00855246120615718,"SERPINB2","5055","ENSG00000197632","serpin family B member 2"
4.98811917000026,-1.81764067439003,0.797828740250408,0.00500820426360378,0.00857999495928749,"FAM155B",NA,NA,"FAM155B"
2.43080482475974,-1.81069725580844,0.926037349039875,0.00500917171603027,0.00858094333540903,"RP11-536I6.2:ENSG00000255021",NA,NA,"RP11-536I6.2:ENSG00000255021"
4.55725524004747,-1.00427098837399,0.41160484468186,0.00501242490428993,0.00858580680276298,"AK127557",NA,NA,"AK127557"
6.88111989302969,2.34686350767577,2.00815596337699,0.00510119606296499,0.00872920914274126,"MIR155HG:ENSG00000234883",NA,NA,"MIR155HG:ENSG00000234883"
10.529128605538,-1.68421850343872,0.624556567077474,0.00511001094327154,0.00874285004842787,"CDH20","28316","ENSG00000101542","cadherin 20"
5.50884367058582,2.49295010930677,1.50849409565372,0.00513439216299927,0.00878311491051682,"GTF2A1L","11036","ENSG00000242441","general transcription factor IIA subunit 1 like"
21.4939745084055,1.16151776953293,0.406719530858826,0.00519170791140077,0.00887591703894249,"NUP210L","91181","ENSG00000143552","nucleoporin 210 like"
43.4778343863021,1.10374240419659,0.454795403778373,0.00520132333743784,0.00889027508286057,"LIPG","9388","ENSG00000101670","lipase G, endothelial type"
4.096430363758,-1.64082433646005,0.768579563259395,0.00524335880282433,0.00895400362893969,"FOXL2","668","ENSG00000183770","forkhead box L2"
12.2156732963844,-2.66605884220271,1.55246944261718,0.00530698806389678,0.00905371377674417,"FGF14-AS2","283481","ENSG00000272143","FGF14 antisense RNA 2"
4.32493508018884,1.27446676924396,0.539896094407553,0.00532960871313499,0.00908931294311324,"LOC100129973",NA,NA,"LOC100129973"
145.304222683898,-1.54846888343335,0.61423480111351,0.00533096327815741,0.00909012761296468,"PDE11A","50940","ENSG00000128655","phosphodiesterase 11A"
8.38235739818377,-1.12381610960249,0.440320965797541,0.00534680194918994,0.00911413671072557,"LOC285889","285889",NA,"uncharacterized LOC285889"
15.7887071661857,1.29285418985636,0.598575253778716,0.00536645983857247,0.0091438865740568,"CNTNAP2","26047","ENSG00000174469","contactin associated protein 2"
22.4480248163905,-2.28002885753831,1.18915740581215,0.0053778055310093,0.00916246545109834,"OR2A9P","441295",NA,"olfactory receptor family 2 subfamily A member 9 pseudogene"
1.53939719252346,3.01351618253536,1.27056775843916,0.00538068279206713,0.00916586117228886,"TCRBV12S3",NA,NA,"TCRBV12S3"
132.086246914463,1.19553102233372,0.444266569024245,0.0053889455388924,0.00917918237412555,"CCR7","1236","ENSG00000126353","C-C motif chemokine receptor 7"
3.01761935194897,1.92680849774497,0.764941957024055,0.00541811785286697,0.00922356822756308,"TRD","6964",NA,"T cell receptor delta locus"
7.874623775809,-1.18938239307055,0.500796224944538,0.00542640856186333,0.00923389106312478,"KCTD8","386617","ENSG00000183783","potassium channel tetramerization domain containing 8"
12.7920296946645,-1.52176402164781,0.60994017147885,0.00543235805235504,0.0092432564217872,"YBX2","51087","ENSG00000006047","Y-box binding protein 2"
4.21859851362729,-1.05093086358352,0.395371038090326,0.00543526424987568,0.00924668365411278,"RP11-367H1.1:ENSG00000273113",NA,NA,"RP11-367H1.1:ENSG00000273113"
5.23663597128036,-6.24857379574309,2.55367678988326,0.00543818190074475,0.00925088819725475,"AK097794",NA,NA,"AK097794"
14.8855505952402,1.06443276100299,0.451971410770115,0.00545661317821495,0.00927919627820952,"BC016035",NA,NA,"BC016035"
104.967552709726,-2.3825132629361,1.19792196400747,0.00546571250265283,0.00929238354387053,"CDRT4","284040","ENSG00000239704","CMT1A duplicated region transcript 4"
12.3507570410548,-1.33037885817033,0.527881217152291,0.00552175085063343,0.00938073257834997,"TBX4","9496","ENSG00000121075","T-box transcription factor 4"
8.44311184970769,1.45784608095434,0.612221529616622,0.00552681387262322,0.00938856468833243,"GYLTL1B",NA,NA,"GYLTL1B"
69.6246727489215,1.07627959594662,0.503323493028483,0.00554686192401427,0.00942072163785915,"IFNLR1","163702","ENSG00000185436","interferon lambda receptor 1"
2.40499759827536,1.34711086885584,0.540845274791182,0.00561865518667819,0.0095344228175969,"RNASEH2B-AS1","100874255",NA,"RNASEH2B antisense RNA 1"
2.43457323680378,-1.22837799331803,0.511751864515326,0.00564570939147341,0.00957528984737088,"CTC-573N18.1:ENSG00000250509",NA,NA,"CTC-573N18.1:ENSG00000250509"
2.91633674768702,1.14131933535421,0.48759172147686,0.00567244962696662,0.0096170494820426,"RP11-527F13.1:ENSG00000231842",NA,NA,"RP11-527F13.1:ENSG00000231842"
12.6986887989508,-1.21042060094906,0.463864652252364,0.00571204317477142,0.00967626367697816,"FAM55B",NA,NA,"FAM55B"
3.66529135746374,-1.27777905727675,0.559377941341994,0.00572094630008445,0.00968976224488612,"AK298300",NA,NA,"AK298300"
4.4139753927032,-1.5173639156864,0.86557983064761,0.00575381125586608,0.00973970963794045,"C1orf192",NA,NA,"C1orf192"
4.02026101216553,-1.17753061344914,0.475888854587066,0.00579208118150691,0.00980063814055193,"CTD-2554C21.2:ENSG00000267640",NA,NA,"CTD-2554C21.2:ENSG00000267640"
2.27245575667379,-1.88013351315944,0.821514242565769,0.00582004385080428,0.00984634591258466,"FOXD3","27022","ENSG00000187140","forkhead box D3"
3.07700872248556,-1.25789326052745,0.530016526536411,0.00584048681916996,0.00987754695621289,"CLCNKA","1187","ENSG00000186510","chloride voltage-gated channel Ka"
30.1202154658902,-1.2154905757378,0.567084338365707,0.00587761882358346,0.00993402389087437,"CADM2","253559","ENSG00000175161","cell adhesion molecule 2"
131.009560032014,1.02765202587649,0.491773707353209,0.00594931838793675,0.0100486532087244,"EREG","2069","ENSG00000124882","epiregulin"
2.63402183810022,1.1997739700485,0.53489597810682,0.00607620440777576,0.0102504431233861,"AK093552",NA,NA,"AK093552"
1.66971597184154,2.3877259408018,0.978364669608367,0.00608156028087542,0.010258643666373,"hADV36S1",NA,NA,"hADV36S1"
63.5476145915059,-1.28747698547204,0.516741303189889,0.00616598863703892,0.0103926056752888,"HCAR1","27198","ENSG00000196917","hydroxycarboxylic acid receptor 1"
228.780567081586,-1.42538840764708,0.576334705180053,0.00618785696552934,0.010426921201749,"ALDH1L1","10840","ENSG00000144908","aldehyde dehydrogenase 1 family member L1"
1.80718696968704,2.88701000165161,1.41333291576472,0.00632031390714753,0.0106285236626563,"ACER1","125981","ENSG00000167769","alkaline ceramidase 1"
16.8806341998954,-1.12620846247386,0.394026864399649,0.00634506973236503,0.0106675584464097,"RP11-435B5.3:ENSG00000242569",NA,NA,"RP11-435B5.3:ENSG00000242569"
71.5993276821152,-1.76694578285361,0.694189374937716,0.0064367693397057,0.0108103312045458,"SLC7A10","56301","ENSG00000130876","solute carrier family 7 member 10"
1.74957785420361,6.08928109540304,2.66856374163389,0.00644076551676353,0.0108152904721032,"HBQ1","3049","ENSG00000086506","hemoglobin subunit theta 1"
3.03655166629947,1.51047189680542,0.583477575910807,0.00644957713137067,0.0108283328742982,"TCRBV20S1A1N2",NA,NA,"TCRBV20S1A1N2"
2818.65903702408,-1.51711964714034,0.617270649358112,0.00648059304380256,0.0108751222644402,"GPD1","2819","ENSG00000167588","glycerol-3-phosphate dehydrogenase 1"
3.90845009357233,-1.22110326295073,0.502433920254707,0.00648618860718002,0.0108836313040356,"RP11-394O9.1:ENSG00000230945",NA,NA,"RP11-394O9.1:ENSG00000230945"
173.685543472863,-1.03868901749579,0.414705754527673,0.00653900371128837,0.0109678152209483,"RP11-89K21.1:ENSG00000259439",NA,NA,"RP11-89K21.1:ENSG00000259439"
15.2737410172278,-1.12097117997839,0.425423678029186,0.00656302643026287,0.011007217843281,"DNAH9","1770","ENSG00000007174","dynein axonemal heavy chain 9"
113.126693919398,-1.56313327889307,1.03783950876961,0.00656441192185942,0.0110086510050887,"ILF3-AS1:ENSG00000267100",NA,NA,"ILF3-AS1:ENSG00000267100"
50.5239490096594,-1.48566753158541,0.580147593506121,0.00662337239269749,0.0111021408212303,"AKR1B15","441282","ENSG00000227471","aldo-keto reductase family 1 member B15"
589.194929040693,-1.1460714357284,0.447660344409747,0.00665440706743761,0.011149654253207,"PPP1R1A","5502","ENSG00000135447","protein phosphatase 1 regulatory inhibitor subunit 1A"
164.975305949284,-1.60263852905497,0.605790449080252,0.006686884677011,0.0112013557411706,"PPP1R1B","84152","ENSG00000131771","protein phosphatase 1 regulatory inhibitor subunit 1B"
5.80987829559612,1.77323255123353,1.08642819766462,0.00674795572206527,0.0112981802459484,"RNF17","56163","ENSG00000132972","ring finger protein 17"
7.86890833614201,-1.07192193165362,0.43874852436041,0.00676640152437615,0.0113272347844078,"BC069694",NA,NA,"BC069694"
19.4067992809502,-1.87958915601014,1.25091344808248,0.00676799521624992,0.0113289879556362,"RAB4B-EGLN2","100529264",NA,"RAB4B-EGLN2 readthrough (NMD candidate)"
33.1339224731179,1.11631726885945,0.62152079333857,0.00678610739112148,0.0113574721133453,"HCAR3","8843","ENSG00000255398","hydroxycarboxylic acid receptor 3"
34.1854951304549,1.30573763006036,0.665988286793601,0.00683095928084968,0.0114242380228972,"MIR29C","407026","ENSG00000284214","microRNA 29c"
5.81593203956198,-1.26220281971658,0.521301277788458,0.00683650224692145,0.0114325859885,"PCDP1",NA,NA,"PCDP1"
6.24789117024993,-1.1543425124343,2.62699816127508,0.00685021490929412,0.011453669815677,"AK096066",NA,NA,"AK096066"
4.23613778459255,-1.25987730638278,0.494524574565016,0.00691489565286007,0.0115552939123678,"AC093627.8:ENSG00000242611",NA,NA,"AC093627.8:ENSG00000242611"
3.33054871406332,1.14250587919985,0.474170484975709,0.00694538613566134,0.0116043751108604,"ZPLD1","131368","ENSG00000170044","zona pellucida like domain containing 1"
7.86936703256914,1.1386656125735,0.52232293707918,0.00700922518762993,0.0117025499931657,"AF127936.3:ENSG00000232884",NA,NA,"AF127936.3:ENSG00000232884"
5.58736017415798,1.26560587980572,0.709352959606089,0.00701027446067534,0.0117033594003689,"C12orf42","374470","ENSG00000179088","chromosome 12 open reading frame 42"
10.8507199870389,-1.15288851096754,0.462185266547653,0.00706869895017897,0.0117961474029347,"NR1I3","9970","ENSG00000143257","nuclear receptor subfamily 1 group I member 3"
4.58716445839875,1.50664893316998,0.671085451311559,0.00715576078893865,0.0119366311398395,"AX748309",NA,NA,"AX748309"
3.06278444551025,-1.29389958551873,0.546109565597592,0.0071655661591513,0.0119520259998137,"BCAN","63827","ENSG00000132692","brevican"
16.0104367264853,-1.06737772147881,0.413352083969604,0.0072134861604496,0.0120280849738299,"BC048201",NA,NA,"BC048201"
13.4430753578625,-1.28755792185501,0.516623086503245,0.00726470414061083,0.0121066723693661,"BC042955",NA,NA,"BC042955"
14.5335212342516,-1.06039231090553,0.418260932566324,0.00731951870665163,0.0121901824520048,"HOTAIR","100124700","ENSG00000228630","HOX transcript antisense RNA"
8.02730474461928,-1.44980460395947,0.668026521603637,0.00732033203093881,0.0121905577507995,"SPATA31E1","286234","ENSG00000177992","SPATA31 subfamily E member 1"
3.28053132003937,-1.01352283090675,0.414495256489806,0.0073609856951208,0.0122513700262454,"RP11-539G18.2:ENSG00000255458",NA,NA,"RP11-539G18.2:ENSG00000255458"
2.75541893116017,1.25561944904382,0.520475555989748,0.00741983499119456,0.0123404010005163,"RP11-75L1.1:ENSG00000256582",NA,NA,"RP11-75L1.1:ENSG00000256582"
4.2684737875546,-1.4381538077929,0.624975356979975,0.00744071825195514,0.0123711637143373,"PROX2","283571","ENSG00000119608","prospero homeobox 2"
3.78016606897524,-1.86049360099773,0.880891538196082,0.00744056331564911,0.0123711637143373,"RNF39","80352","ENSG00000204618","ring finger protein 39"
30.3295872675651,1.31580022800563,0.71202312873335,0.00746155819612871,0.0124028289970606,"CTB-43E15.3:ENSG00000253686",NA,NA,"CTB-43E15.3:ENSG00000253686"
7.62082310845346,-1.02734611893836,0.492992980977545,0.00747268842987268,0.0124193386145531,"ABCC6P2","730013","ENSG00000290494","ATP binding cassette subfamily C member 6 pseudogene 2"
6.20650026413183,1.14009671747324,0.479455965620587,0.00764923586779806,0.0126913898245084,"RBMXL2","27288","ENSG00000170748","RBMX like 2"
4.41215441836938,-1.40355569952905,0.653887138405966,0.0076597110574379,0.012707753009031,"FMN2","56776","ENSG00000155816","formin 2"
11.3679342031519,1.17722998829595,0.53633619127063,0.00767260785970609,0.0127271124694205,"BC017398",NA,NA,"BC017398"
35.1670469477642,-1.0543446418418,0.383893406105733,0.0078687931398171,0.0130327279252139,"SCUBE3","222663","ENSG00000146197","signal peptide, CUB domain and EGF like domain containing 3"
2.1238632120542,-1.26705969273712,0.540494186975684,0.00788083694976291,0.0130485060277459,"SLC5A11","115584","ENSG00000158865","solute carrier family 5 member 11"
8.72621255615822,-1.05907720514783,0.419249794071568,0.00789537929021222,0.0130715402718175,"ATG9B","285973","ENSG00000181652","autophagy related 9B"
5.69468808363654,-6.06818484729687,2.3382398358558,0.00818156104490286,0.013505438307641,"BTBD18","643376","ENSG00000233436","BTB domain containing 18"
2.61300556949559,1.132596714383,0.457587886162483,0.00820680952866057,0.0135438813943898,"RP1-97G4.1:ENSG00000257835",NA,NA,"RP1-97G4.1:ENSG00000257835"
2.79987673688238,-3.19729105868132,1.40462257381962,0.00827169295014129,0.0136477009338914,"RNF222","643904","ENSG00000189051","ring finger protein 222"
2.33069484363781,-1.23346757033415,0.588340459157925,0.00829314329716372,0.013680915020695,"BAAT","570","ENSG00000136881","bile acid-CoA:amino acid N-acyltransferase"
4.87233695921311,-1.02789852240647,0.391327389092238,0.00835102201306925,0.0137731078988915,"PRR7","80758","ENSG00000131188","proline rich 7, synaptic"
1.64445625059784,2.9806192634285,1.23116611186503,0.00843463691792842,0.0138977451497584,"VSTM1","284415","ENSG00000189068","V-set and transmembrane domain containing 1"
3.86850847699834,1.36308794314765,0.614743389122938,0.0084491379336248,0.0139205321660714,"BC038465",NA,NA,"BC038465"
2.8969954161837,-1.03938856421164,0.437646607298518,0.00845449432694415,0.0139282503679407,"RP11-834C11.5:ENSG00000250432",NA,NA,"RP11-834C11.5:ENSG00000250432"
2.85922872764329,-1.15209615999728,0.5478074846128,0.0084956796227559,0.0139905421460364,"BC044655",NA,NA,"BC044655"
4.56721662448388,1.25611424171001,0.994848282414668,0.00853562276702434,0.0140529712402697,"BTN1A1","696","ENSG00000124557","butyrophilin subfamily 1 member A1"
3.97809133209671,1.15642837447733,0.556151940463042,0.00856824885159751,0.0141044464819509,"TKTL1","8277","ENSG00000007350","transketolase like 1"
3.35416272663151,1.01112999910873,0.415075886047956,0.00857060980058206,0.0141072128449879,"CRLF2","64109","ENSG00000205755","cytokine receptor like factor 2"
10.5728018836083,-1.16177514286608,0.428038579359926,0.00857604413742503,0.0141138761443938,"SSTR1","6751","ENSG00000139874","somatostatin receptor 1"
22.4243612758827,-1.61837838208248,0.899104356620922,0.00860236026112746,0.0141517187448621,"MUM1L1",NA,NA,"MUM1L1"
49.6848779462065,-1.05286232009099,0.506171776742797,0.00860242663104696,0.0141517187448621,"PTPRT","11122","ENSG00000196090","protein tyrosine phosphatase receptor type T"
3.58650477593399,-1.11379089214701,0.542963279430903,0.00873122579188129,0.0143442554946969,"INTS4L2",NA,NA,"INTS4L2"
3.03538551866243,2.26186228422071,1.48548734525334,0.00882161452176362,0.0144824240937307,"OVOL1","5017","ENSG00000172818","ovo like transcriptional repressor 1"
627.425188248188,1.31220328819358,0.657933731463764,0.00882440952367439,0.0144858656100032,"MIAT","440823","ENSG00000225783","myocardial infarction associated transcript"
3.07153766204291,-1.02899449112289,0.462115496227905,0.00890749538064515,0.0146106884277623,"NANOS3","342977","ENSG00000187556","nanos C2HC-type zinc finger 3"
3.40041226913271,-3.54306636715878,1.66717477294637,0.00894270130122515,0.0146637951659523,"WNT3A","89780","ENSG00000154342","Wnt family member 3A"
5.41120697474322,-1.47703861988571,0.584973123425068,0.0089498033146102,0.014674280120349,"NKPD1","284353","ENSG00000179846","NTPase KAP family P-loop domain containing 1"
2.95977591839187,-1.32497120490113,0.616933779943178,0.00899196102926047,0.0147387404553449,"SYT5","6861","ENSG00000129990","synaptotagmin 5"
67.1463119214389,1.3332856226,1.07933675650145,0.00904513497699671,0.0148212110549334,"HLA-DQA2","3118","ENSG00000237541","major histocompatibility complex, class II, DQ alpha 2"
3.38012472532174,6.10945398343477,3.02363159886577,0.00909619283113305,0.014901340547399,"BC042994",NA,NA,"BC042994"
18.2756851861602,-1.03795188394023,0.418963114993181,0.00911326270072317,0.0149257662986092,"OR7E2P","8587","ENSG00000255203","olfactory receptor family 7 subfamily E member 2 pseudogene"
15.1765518650619,-1.06403685417697,0.513172061957645,0.00917613380608753,0.0150251762913926,"FLRT3","23767","ENSG00000125848","fibronectin leucine rich transmembrane protein 3"
5.75420247421705,-1.19250006228135,0.538805883918413,0.00929722400426407,0.0152042392554352,"BC046191",NA,NA,"BC046191"
3.86732274962596,1.28256791682599,0.56970886529061,0.00933508414007025,0.0152589324720968,"CSTF3-AS1",NA,NA,"CSTF3-AS1"
146.493818704786,-1.01103183792049,0.381475409969862,0.00936729530281599,0.0153067570549562,"GPC3","2719","ENSG00000147257","glypican 3"
39.0694749607831,-1.08844925208006,0.567549363120952,0.00937199296787965,0.0153132264325832,"ACHE","43","ENSG00000087085","acetylcholinesterase (Yt blood group)"
2.89205975297671,-1.01832315207636,1.02445613609528,0.00946945214847291,0.0154627196498613,"SPERT",NA,NA,"SPERT"
1.81460404241031,2.70091415124118,1.34868212087194,0.00953432959797419,0.0155634023498531,"BC043257",NA,NA,"BC043257"
79.2630458787619,-1.16859300073077,0.546432515453207,0.00953486406443034,0.0155634023498531,"IP6K3","117283","ENSG00000161896","inositol hexakisphosphate kinase 3"
66.8841014154217,-1.00760559221191,0.452740683198297,0.00953896879114569,0.0155688766391265,"MEF2B","100271849","ENSG00000213999","myocyte enhancer factor 2B"
720.616544029163,1.15901442607842,0.669177790734622,0.00962461609956141,0.0156938392129144,"ACAN","176","ENSG00000157766","aggrecan"
5.86652961412236,1.29094666040001,0.664114193960636,0.00965316090753228,0.0157329600735686,"PRSS16","10279","ENSG00000112812","serine protease 16"
7.06975649043522,-1.3489394646847,0.754026813298119,0.00966663303124774,0.0157524406694065,"AC104135.2:ENSG00000236209",NA,NA,"AC104135.2:ENSG00000236209"
1.85569388559852,-1.4854297349736,0.726757953601726,0.00982198930661062,0.0159892669828799,"LOC100506229",NA,NA,"LOC100506229"
2.9575130560227,1.58299186741543,0.823064662647288,0.00984817007520291,0.01603062810467,"ACY3","91703","ENSG00000132744","aminoacylase 3"
110.013366250582,1.1810208107622,0.567794032569342,0.00991027850393655,0.0161253966584615,"LOC652203",NA,NA,"LOC652203"
14.6661891903055,-1.39457101015528,0.627433980891288,0.00992817334147188,0.0161507114859738,"C1orf81",NA,NA,"C1orf81"
11.7474645025897,1.43443410148396,1.04846532450795,0.00997461870427984,0.0162217246559107,"PGBD3","267004",NA,"piggyBac transposable element derived 3"
6.78048588384926,1.3398543971247,0.845126089369193,0.0101137921241482,0.0164320391904995,"KLF17","128209","ENSG00000171872","KLF transcription factor 17"
2.11594700769395,-1.54642371848245,0.666380748963729,0.0101680161811133,0.0165175491250507,"VAX1","11023","ENSG00000148704","ventral anterior homeobox 1"
3.18277122499522,1.5402281445896,1.56546939508052,0.010220729008458,0.0166005777150301,"KLC3","147700","ENSG00000104892","kinesin light chain 3"
22.6091700820425,1.60758683165661,0.95705278067518,0.0102432478702217,0.0166358497644764,"SALL1","6299","ENSG00000103449","spalt like transcription factor 1"
3.98698093662569,1.09646006006083,0.466380309230886,0.0103407801401969,0.0167863603700832,"RP11-359E10.1:ENSG00000270607",NA,NA,"RP11-359E10.1:ENSG00000270607"
1.05781329300898,3.19983405192148,1.37437974769464,0.0104579553906524,0.0169646185051557,"RP11-109E24.1:ENSG00000251517",NA,NA,"RP11-109E24.1:ENSG00000251517"
31.9226000052346,-1.10323945335797,0.469427040444436,0.0105011602489005,0.017029374692253,"CHODL","140578","ENSG00000154645","chondrolectin"
2.32273872061796,-1.5283792325454,0.707396739029936,0.0105069799870961,0.0170374797491368,"FCN2","2220","ENSG00000160339","ficolin 2"
4.6417326116175,-1.30926084508102,0.764711776715364,0.0105125080214247,0.0170451105660592,"AP000688.29:ENSG00000233393",NA,NA,"AP000688.29:ENSG00000233393"
52.8225391849029,1.15840111707017,0.596029378149665,0.0105862697178105,0.0171620244006071,"TGIF2-C20orf24",NA,NA,"TGIF2-C20orf24"
5.17230372627882,1.07374224024379,0.474189133076762,0.0106136465333294,0.0172037161735219,"AC002480.2:ENSG00000238033",NA,NA,"AC002480.2:ENSG00000238033"
1.79762834267891,2.51403450014346,1.3254073878383,0.0107631261926753,0.0174378288155611,"BV13S1J2.7",NA,NA,"BV13S1J2.7"
12.7675801967791,1.03737125544346,0.490239896141177,0.0107689581511387,0.0174459141543646,"GUCY1B2","2974","ENSG00000293412","guanylate cyclase 1 soluble subunit beta 2 (pseudogene)"
127.838779051263,-1.7038090073804,0.784115132067576,0.0108076367312582,0.0175017364952883,"JH8",NA,NA,"JH8"
29.3161515872057,1.05815218461939,0.566938520727523,0.0108174736800354,0.0175162981730846,"FGF5","2250","ENSG00000138675","fibroblast growth factor 5"
43.0510469225042,-1.00200358096572,0.385587237931102,0.010957962101205,0.0177327059197848,"COL10A1","1300","ENSG00000123500","collagen type X alpha 1 chain"
5.37674292219121,1.18556529035044,0.645516115143153,0.0109715960352238,0.0177519978615807,"DQX1","165545","ENSG00000144045","DEAQ-box RNA dependent ATPase 1"
2.02219354958914,1.35759032291235,0.600700442076556,0.0110479293206549,0.0178699265568059,"RP3-413H6.2:ENSG00000234427",NA,NA,"RP3-413H6.2:ENSG00000234427"
9.78649590272969,-1.05923777562139,0.470035666815624,0.0110650731535998,0.0178948644066758,"SEC14L6","730005","ENSG00000214491","SEC14 like lipid binding 6"
2.86448966294145,-1.32227430229065,0.656823421407377,0.0111041788816049,0.0179553065631192,"STAR","6770","ENSG00000147465","steroidogenic acute regulatory protein"
13.5666072332597,-1.21620378553987,0.570775858668045,0.0111366705134669,0.0180012467336889,"AX746487",NA,NA,"AX746487"
1702.50513316964,2.51873270754408,1.88460029033681,0.0111903124526267,0.0180847102720641,"FLG","2312","ENSG00000143631","filaggrin"
1.1612189799365,2.14723524176718,0.910917407197708,0.0112192311282282,0.0181257943568577,"LOC93432",NA,NA,"LOC93432"
7.32844177389198,1.34272105635004,0.605356919704123,0.0112188501342049,0.0181257943568577,"SLC6A15","55117","ENSG00000072041","solute carrier family 6 member 15"
4.31401561025862,-1.29429371021025,0.863529161305146,0.0113316989436684,0.018291818296409,"IGF2BP1","10642","ENSG00000159217","insulin like growth factor 2 mRNA binding protein 1"
2.228337418302,1.9812743154706,1.01788729064837,0.0114144100977482,0.0184159515042583,"MMP8","4317","ENSG00000118113","matrix metallopeptidase 8"
8.77483526598481,1.6905278603352,1.00617453530171,0.0114148166102939,0.0184159515042583,"SAA1","6288","ENSG00000173432","serum amyloid A1"
